transaction_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,product_first_sold_date,product_id
420,31,2017-05-25,True,Approved,742.54,667.4,41701.0,18
421,887,2017-04-28,False,Approved,1216.14,1082.36,33455.0,16
422,3356,2017-08-26,False,Approved,1274.93,764.96,35378.0,2
423,2498,2017-09-15,True,Approved,1538.99,829.65,42404.0,1
424,3415,2017-03-03,True,Approved,1635.3,993.66,38002.0,4
425,2828,2017-09-06,False,Approved,1703.52,1516.13,41701.0,26
426,3117,2017-04-24,True,Approved,1812.75,582.48,40336.0,4
427,2850,2017-11-19,False,Approved,495.72,297.43,41922.0,38
428,2779,2017-11-30,True,Approved,478.16,298.72,36146.0,31
429,683,2017-12-15,False,Approved,290.62,215.14,38339.0,37
430,2342,2017-10-26,False,Approved,1071.23,380.74,35160.0,30
431,3388,2017-02-12,False,Approved,980.37,234.43,38258.0,34
432,1968,2017-06-19,True,Approved,1555.58,818.01,37873.0,15
433,2923,2017-12-17,True,Approved,1812.75,582.48,39427.0,4
434,15,2017-03-10,False,Approved,544.05,376.84,38647.0,11
435,2659,2017-07-22,True,Approved,1483.2,99.59,36146.0,31
436,3417,2017-09-26,True,Approved,1172.78,1043.77,37539.0,43
437,1862,2017-08-27,True,Approved,1577.53,826.51,39526.0,31
438,1670,2017-04-17,False,Approved,642.31,513.85,41922.0,44
439,2126,2017-12-05,True,Approved,1311.44,1167.18,37698.0,6
440,2702,2017-10-20,True,Approved,1292.84,13.44,42295.0,45
441,125,2017-02-25,True,Approved,1065.03,230.09,36833.0,45
442,750,2017-04-24,True,Approved,1483.2,99.59,38647.0,31
443,359,2017-01-25,False,Approved,1280.28,829.51,42295.0,18
444,2820,2017-09-10,False,Approved,1311.44,1167.18,35560.0,6
445,850,2017-11-25,True,Approved,1807.45,778.69,42145.0,45
446,3072,2017-05-23,False,Approved,175.89,131.92,39915.0,46
447,820,2017-06-23,False,Approved,71.49,53.62,41245.0,31
448,919,2017-09-28,True,Approved,1129.13,677.48,38258.0,2
449,1250,2017-03-31,False,Approved,1992.93,762.63,34115.0,45
450,1655,2017-05-01,False,Approved,574.64,459.71,39298.0,33
451,1194,2017-12-02,True,Approved,543.39,407.54,42696.0,11
452,234,2017-03-20,False,Approved,1469.44,596.55,41047.0,40
453,724,2017-11-22,False,Approved,742.54,667.4,34143.0,18
454,1976,2017-05-03,False,Approved,742.54,667.4,33549.0,18
455,193,2017-08-16,True,Approved,1777.8,820.78,42710.0,24
456,1588,2017-01-30,True,Approved,792.9,594.68,42105.0,1
457,290,2017-10-10,False,Approved,1036.59,206.35,33364.0,11
458,167,2017-03-25,False,Approved,1311.44,1167.18,40336.0,6
459,2821,2017-04-29,True,Approved,2005.66,1203.4,41009.0,20
460,1201,2017-08-07,False,Approved,1071.23,380.74,35160.0,30
461,893,2017-07-09,False,Approved,1289.85,74.51,39427.0,29
462,2794,2017-09-05,True,Approved,478.16,298.72,41047.0,31
463,3166,2017-07-14,True,Approved,1172.78,1043.77,37539.0,43
464,1422,2017-10-13,False,Approved,586.45,521.94,38206.0,16
465,3476,2017-04-17,False,Approved,230.91,173.18,39031.0,5
466,505,2017-06-24,True,Approved,1577.53,826.51,35560.0,31
467,1132,2017-10-15,False,Approved,1061.56,733.58,34143.0,30
468,2363,2017-11-02,True,Approved,795.34,101.58,34170.0,22
469,1816,2017-10-11,False,Approved,1231.15,161.6,38216.0,45
470,73,2017-04-30,False,Approved,575.27,431.45,34165.0,31
471,647,2017-01-21,True,Approved,575.27,431.45,36367.0,31
472,1304,2017-02-09,True,Approved,590.26,525.33,40487.0,0
473,344,2017-11-11,False,Approved,2005.66,1203.4,34170.0,20
474,1001,2017-10-07,True,Approved,575.27,431.45,41345.0,31
475,2724,2017-08-10,False,Approved,1661.92,1479.11,34586.0,13
476,1787,2017-08-19,True,Approved,1466.68,363.25,37838.0,48
477,367,2017-02-12,True,Approved,1945.43,333.18,38859.0,31
478,524,2017-01-18,True,Approved,358.39,215.03,38002.0,38
479,479,2017-09-08,True,Approved,792.9,594.68,42105.0,1
480,1782,2017-04-17,True,Approved,1280.28,829.51,37220.0,18
481,361,2017-03-15,True,Approved,1661.92,1479.11,34586.0,13
482,1135,2017-04-22,False,Approved,1024.66,614.8,35160.0,28
483,1591,2017-02-15,True,Approved,1061.56,733.58,34170.0,30
484,941,2017-05-04,True,Approved,2091.47,388.92,37823.0,40
485,804,2017-03-17,False,Approved,1636.9,44.71,37499.0,22
486,2729,2017-07-24,True,Approved,1538.99,829.65,38339.0,1
487,223,2017-02-15,True,Approved,499.53,388.72,34527.0,41
488,1571,2017-09-09,True,Approved,1466.68,363.25,34586.0,48
489,2747,2017-01-25,False,Approved,1148.64,689.18,42226.0,12
490,506,2017-04-12,True,Approved,1274.93,764.96,39298.0,2
491,2676,2017-12-10,True,Approved,642.7,211.37,34527.0,5
492,547,2017-01-11,True,Approved,363.01,290.41,38482.0,14
493,2623,2017-12-03,True,Approved,1769.64,108.76,38750.0,45
494,1509,2017-11-16,True,Approved,1890.39,260.14,42172.0,47
495,479,2017-08-09,True,Approved,1071.23,380.74,33455.0,30
496,661,2017-11-08,False,Approved,363.01,290.41,38482.0,14
497,1854,2017-12-30,True,Approved,1024.66,614.8,34244.0,28
498,125,2017-05-29,False,Approved,360.4,270.3,42710.0,15
499,1037,2017-07-19,False,Approved,60.34,45.26,34165.0,45
500,1446,2017-02-02,True,Approved,1555.58,818.01,37873.0,15
501,2810,2017-07-25,True,Approved,1216.14,1082.36,35052.0,16
502,500,2017-06-13,True,Approved,1240.31,795.1,41434.0,10
503,2468,2017-08-07,True,Approved,1636.9,44.71,40410.0,22
504,1785,2017-03-10,False,Approved,574.64,459.71,40784.0,33
505,2560,2017-07-09,False,Approved,590.26,525.33,40487.0,0
506,1853,2017-12-04,False,Approved,590.26,525.33,34996.0,0
507,3468,2017-09-02,True,Approved,1842.92,1105.75,34996.0,27
508,3389,2017-03-24,False,Approved,100.35,75.26,36367.0,31
509,3015,2017-07-28,False,Approved,1024.66,614.8,40487.0,28
510,3073,2017-04-23,True,Approved,752.64,205.36,42218.0,45
511,683,2017-07-04,True,Approved,1777.8,820.78,33552.0,24
512,1020,2017-10-02,True,Approved,478.16,298.72,34143.0,31
513,1052,2017-11-29,False,Approved,533.51,400.13,41064.0,37
514,1679,2017-01-02,True,Approved,1890.39,260.14,41047.0,47
515,3330,2017-11-18,False,Approved,795.34,101.58,40779.0,22
516,1591,2017-05-03,False,Approved,1151.96,649.49,40672.0,31
517,311,2017-01-01,True,Approved,1769.64,108.76,40672.0,45
518,1996,2017-11-25,False,Approved,290.62,215.14,38339.0,37
519,997,2017-10-19,True,Approved,1240.31,795.1,42226.0,10
520,1276,2017-09-21,False,Approved,1198.46,381.1,36145.0,15
521,693,2017-02-18,False,Approved,1415.01,1259.36,38002.0,46
522,3013,2017-01-26,False,Approved,1311.44,1167.18,33888.0,6
523,2234,2017-01-07,True,Approved,290.62,215.14,38339.0,37
524,1171,2017-02-10,True,Approved,1227.34,770.89,33364.0,22
525,1849,2017-04-27,False,Approved,1793.43,248.82,40618.0,21
526,827,2017-04-02,True,Approved,1775.81,1580.47,40303.0,42
527,1499,2017-08-27,True,Approved,1386.84,1234.29,34165.0,42
528,2233,2017-05-04,True,Approved,1810.0,1610.9,40672.0,19
529,103,2017-06-03,True,Approved,227.88,136.73,37838.0,20
530,1202,2017-03-31,True,Approved,478.16,298.72,34143.0,31
531,1494,2017-06-10,True,Approved,60.34,45.26,34165.0,45
532,1559,2017-10-15,True,Approved,1769.64,108.76,39427.0,45
533,3381,2017-02-09,False,Approved,1890.39,260.14,33259.0,47
534,1517,2017-04-08,False,Approved,1386.84,1234.29,37838.0,42
535,776,2017-10-28,True,Approved,1227.34,770.89,34556.0,22
536,1018,2017-12-03,True,Approved,945.04,507.58,39526.0,29
537,3280,2017-08-18,True,Approved,1129.13,677.48,36361.0,2
538,1042,2017-03-23,False,Approved,1762.96,950.52,35470.0,45
539,1312,2017-09-04,True,Approved,1577.53,826.51,40618.0,31
540,682,2017-09-02,True,Approved,1458.17,874.9,34071.0,20
541,1499,2017-04-13,True,Approved,1073.07,933.84,35455.0,23
542,1555,2017-07-08,False,Approved,1635.3,993.66,41434.0,4
543,246,2017-12-03,False,Approved,980.37,234.43,38258.0,34
544,2734,2017-05-19,True,Approved,230.91,173.18,39031.0,5
545,2336,2017-05-19,False,Approved,441.49,84.99,34071.0,31
546,2391,2017-08-21,True,Approved,1945.43,333.18,37499.0,31
547,2139,2017-06-26,True,Approved,1635.3,993.66,41434.0,4
548,867,2017-03-06,True,Approved,1362.99,57.74,34079.0,47
549,543,2017-01-25,False,Approved,1403.5,954.82,42688.0,5
550,2839,2017-09-05,False,Approved,1240.31,795.1,40553.0,10
551,3382,2017-10-15,True,Approved,227.88,136.73,37659.0,20
552,333,2017-11-30,True,Approved,1071.23,380.74,34244.0,30
553,2826,2017-10-22,False,Approved,1172.78,1043.77,37539.0,43
554,1707,2017-01-31,False,Approved,1765.3,709.48,38193.0,4
555,1198,2017-05-08,True,Approved,945.04,507.58,35052.0,29
556,359,2017-09-04,False,Approved,100.35,75.26,34556.0,31
557,170,2017-01-16,True,Approved,1807.45,778.69,42145.0,45
558,3481,2017-02-22,False,Approved,495.72,297.43,42105.0,38
559,3104,2017-03-21,True,Approved,1775.81,1580.47,33455.0,42
560,695,2017-01-10,False,Approved,1311.44,1167.18,33888.0,6
561,2298,2017-01-01,False,Approved,1807.45,778.69,40410.0,45
562,753,2017-09-23,False,Approved,795.34,101.58,37823.0,22
563,3071,2017-04-05,False,Approved,202.62,151.96,33364.0,30
564,1913,2017-11-18,True,Approved,441.49,84.99,41064.0,31
565,2633,2017-09-23,False,Approved,1807.45,778.69,33879.0,45
566,178,2017-11-28,False,Approved,363.01,290.41,38482.0,14
567,252,2017-03-09,False,Approved,1231.15,161.6,34586.0,45
568,1032,2017-08-04,True,Approved,1466.68,363.25,38693.0,48
569,1094,2017-05-08,False,Approved,1172.78,1043.77,37539.0,43
570,1396,2017-12-21,True,Approved,1636.9,44.71,40410.0,22
571,1186,2017-08-20,False,Approved,71.49,53.62,38573.0,31
572,2770,2017-01-27,True,Approved,1483.2,99.59,38647.0,31
573,2271,2017-07-06,False,Approved,1362.99,57.74,36833.0,47
574,2518,2017-01-25,True,Approved,1362.99,57.74,42560.0,47
575,3197,2017-06-26,True,Approved,1148.64,689.18,42226.0,12
576,2538,2017-02-26,False,Approved,1163.89,589.27,37838.0,31
577,149,2017-05-04,True,Approved,1403.5,954.82,40649.0,5
578,1579,2017-10-13,True,Approved,1483.2,99.59,38647.0,31
579,1979,2017-05-31,True,Approved,2005.66,1203.4,39915.0,20
580,1447,2017-04-13,True,Approved,590.26,525.33,40487.0,0
581,2618,2017-12-19,False,Approved,1280.28,829.51,37220.0,18
582,1224,2017-08-03,True,Approved,742.54,667.4,33549.0,18
583,3053,2017-04-16,False,Approved,290.62,215.14,38339.0,37
584,1019,2017-09-13,True,Cancelled,1151.96,649.49,34071.0,31
585,1677,2017-03-22,False,Approved,183.86,137.9,42172.0,22
586,1047,2017-04-14,True,Approved,569.56,528.43,37874.0,4
587,1320,2017-08-14,False,Approved,1538.99,829.65,37337.0,1
588,823,2017-08-30,True,Approved,1769.64,108.76,40672.0,45
589,854,2017-10-04,False,Approved,980.37,234.43,33429.0,34
590,1141,2017-02-16,True,Approved,569.56,528.43,33364.0,4
591,1574,2017-07-23,False,Approved,1179.0,707.4,35667.0,2
592,132,2017-03-21,False,Approved,230.91,173.18,33888.0,5
593,1399,2017-12-14,True,Approved,1775.81,1580.47,40303.0,42
594,2118,2017-08-17,False,Approved,590.26,525.33,40487.0,0
595,825,2017-01-12,False,Approved,290.62,215.14,34079.0,37
596,1691,2017-02-01,False,Approved,774.53,464.72,37698.0,9
597,345,2017-08-13,False,Approved,1765.3,709.48,42218.0,4
598,1665,2017-01-03,True,Approved,958.74,748.9,38693.0,14
599,1059,2017-12-08,True,Approved,980.37,234.43,38216.0,34
600,964,2017-06-24,False,Approved,363.01,290.41,38482.0,14
601,1466,2017-11-27,True,Approved,1172.78,1043.77,34556.0,43
602,3477,2017-08-23,True,Approved,1362.99,57.74,37874.0,47
603,3318,2017-05-12,True,Approved,1777.8,820.78,40670.0,24
604,2490,2017-03-04,True,Approved,1172.78,1043.77,33364.0,43
605,3023,2017-03-23,False,Approved,227.88,136.73,40649.0,20
606,2878,2017-12-30,False,Approved,495.72,297.43,36367.0,38
607,2754,2017-05-28,True,Approved,1762.96,950.52,41848.0,45
608,266,2017-09-14,False,Approved,1807.45,778.69,42145.0,45
609,1409,2017-03-29,False,Approved,1228.07,400.91,36668.0,45
610,3482,2017-10-20,False,Approved,752.64,205.36,36833.0,45
611,368,2017-12-06,True,Approved,1228.07,400.91,36668.0,45
612,3275,2017-07-20,False,Approved,71.49,53.62,41245.0,31
613,904,2017-03-03,False,Approved,642.31,513.85,40553.0,44
614,2536,2017-03-08,True,Approved,1777.8,820.78,42696.0,24
615,375,2017-07-22,True,Approved,586.45,521.94,36145.0,16
616,2694,2017-07-13,True,Approved,742.54,667.4,33549.0,18
617,3285,2017-08-12,False,Approved,1231.15,161.6,35378.0,45
618,3016,2017-06-27,True,Approved,2083.94,675.03,40303.0,32
619,3493,2017-03-16,False,Approved,1765.3,709.48,38193.0,4
620,864,2017-06-22,False,Approved,1812.75,582.48,40336.0,4
621,2510,2017-03-27,False,Approved,478.16,298.72,41245.0,31
622,3097,2017-10-14,False,Approved,1362.99,57.74,38482.0,47
623,2156,2017-03-01,False,Approved,1635.3,993.66,34556.0,4
624,1600,2017-08-12,False,Approved,543.39,407.54,42696.0,11
625,2033,2017-09-15,False,Approved,1538.99,829.65,42404.0,1
626,1999,2017-06-12,False,Approved,774.53,464.72,39526.0,9
627,968,2017-01-20,False,Approved,945.04,507.58,40672.0,29
628,2060,2017-02-17,True,Approved,2091.47,388.92,41167.0,40
629,2569,2017-03-11,False,Approved,1036.59,206.35,33364.0,11
630,2853,2017-10-10,True,Approved,1890.39,260.14,33259.0,47
631,818,2017-11-20,False,Approved,2091.47,388.92,41167.0,40
632,3164,2017-09-10,True,Approved,478.16,298.72,33879.0,31
633,2211,2017-09-10,True,Approved,533.51,400.13,33259.0,37
634,2069,2017-04-29,False,Approved,2083.94,675.03,38482.0,32
635,2296,2017-08-31,True,Approved,416.98,312.74,35560.0,25
636,2836,2017-07-02,False,Approved,1057.51,154.4,34527.0,39
637,524,2017-02-14,False,Approved,1172.78,1043.77,37539.0,43
638,1436,2017-02-11,False,Approved,569.56,528.43,39031.0,4
639,482,2017-04-17,False,Approved,1071.23,380.74,35160.0,30
640,760,2017-09-05,False,Approved,569.56,528.43,42458.0,4
641,757,2017-10-19,False,Approved,1065.03,230.09,36833.0,45
642,1570,2017-09-05,False,Approved,748.17,448.9,33552.0,28
643,3245,2017-09-28,False,Approved,71.16,56.93,42172.0,21
644,1841,2017-08-20,False,Approved,202.62,151.96,42458.0,30
645,3039,2017-04-27,False,Approved,1227.34,770.89,34556.0,22
646,2590,2017-10-12,False,Approved,2091.47,388.92,36498.0,40
647,2175,2017-03-05,True,Approved,1292.84,13.44,39915.0,45
648,485,2017-10-16,True,Approved,792.9,594.68,33879.0,1
649,606,2017-11-01,False,Approved,795.34,101.58,35470.0,22
650,761,2017-04-26,False,Approved,1810.0,1610.9,35455.0,19
651,3154,2017-03-11,False,Approved,1469.44,596.55,42710.0,40
652,1739,2017-10-23,True,Approved,1129.13,677.48,38573.0,2
653,2700,2017-06-28,True,Approved,1992.93,762.63,34115.0,45
654,1775,2017-06-17,False,Approved,183.86,137.9,35707.0,22
655,46,2017-05-12,False,Approved,1703.52,1516.13,38693.0,26
656,3470,2017-12-28,False,Approved,1992.93,762.63,42218.0,45
657,3190,2017-02-21,True,Approved,60.34,45.26,34165.0,45
658,3076,2017-06-04,False,Approved,748.17,448.9,33552.0,28
659,2240,2017-04-18,True,Approved,60.34,45.26,33552.0,45
660,2814,2017-12-17,False,Approved,1636.9,44.71,40410.0,22
661,29,2017-09-16,False,Approved,1179.0,707.4,35667.0,2
662,2072,2017-07-26,False,Approved,416.98,312.74,36498.0,25
663,2486,2017-05-15,True,Approved,1842.92,1105.75,34996.0,27
664,2383,2017-01-21,True,Approved,1036.59,206.35,33364.0,11
665,759,2017-10-09,True,Approved,1403.5,954.82,42688.0,5
666,2777,2017-02-16,True,Approved,478.16,298.72,40410.0,31
667,3109,2017-06-14,False,Approved,360.4,270.3,37873.0,15
668,3190,2017-03-03,False,Approved,792.9,594.68,33879.0,1
669,3420,2017-04-07,False,Approved,1636.9,44.71,36668.0,22
670,112,2017-01-29,False,Approved,1129.13,677.48,37698.0,2
671,2874,2017-04-09,False,Approved,544.05,376.84,38647.0,11
672,940,2017-05-22,True,Approved,642.7,211.37,37337.0,5
673,1952,2017-07-08,True,Approved,71.16,56.93,34143.0,21
674,1618,2017-12-02,True,Approved,792.9,594.68,33879.0,1
675,1817,2017-07-05,True,Approved,183.86,137.9,35707.0,22
676,1665,2017-06-26,False,Approved,748.17,448.9,33552.0,28
678,626,2017-08-06,False,Approved,71.16,56.93,42172.0,21
679,693,2017-12-20,True,Approved,1228.07,400.91,38193.0,45
680,2151,2017-01-31,True,Approved,642.7,211.37,37337.0,5
681,3085,2017-12-05,True,Approved,1873.97,863.95,38859.0,7
682,1747,2017-06-23,False,Approved,774.53,464.72,37698.0,9
683,2095,2017-12-10,False,Approved,1945.43,333.18,37499.0,31
684,1289,2017-12-19,False,Approved,1227.34,770.89,34556.0,22
685,2347,2017-08-20,False,Approved,1231.15,161.6,38216.0,45
686,1762,2017-06-19,False,Approved,1292.84,13.44,42172.0,45
687,1374,2017-05-16,False,Approved,590.26,525.33,40487.0,0
688,836,2017-08-01,False,Approved,1458.17,874.9,38750.0,20
689,2310,2017-12-13,True,Approved,1661.92,1479.11,40303.0,13
690,1371,2017-11-18,False,Approved,958.74,748.9,34165.0,14
691,1385,2017-03-21,False,Approved,1703.52,1516.13,40649.0,26
692,2744,2017-07-11,False,Approved,945.04,507.58,35052.0,29
693,2999,2017-01-24,True,Approved,1703.52,1516.13,33549.0,26
694,294,2017-06-15,True,Approved,416.98,312.74,34165.0,25
695,1282,2017-11-22,False,Approved,1765.3,709.48,33429.0,4
696,1400,2017-07-06,False,Approved,1469.44,596.55,40410.0,40
697,2285,2017-11-21,False,Approved,1065.03,230.09,36833.0,45
698,623,2017-07-02,True,Approved,1661.92,1479.11,34586.0,13
699,1535,2017-08-13,False,Approved,1977.36,1759.85,40779.0,3
700,2153,2017-08-02,True,Approved,912.52,141.4,42295.0,22
701,2477,2017-11-20,False,Approved,2005.66,1203.4,35707.0,20
702,2368,2017-01-05,True,Approved,1292.84,13.44,39915.0,45
703,211,2017-10-02,True,Approved,1777.8,820.78,33455.0,24
704,1874,2017-08-01,False,Approved,533.51,400.13,35470.0,37
705,2243,2017-03-26,False,Approved,175.89,131.92,42295.0,46
706,1329,2017-01-05,True,Approved,1292.84,13.44,39915.0,45
707,260,2017-08-18,False,Approved,774.53,464.72,36361.0,9
708,2587,2017-06-02,True,Approved,1073.07,933.84,35455.0,23
709,2606,2017-01-15,False,Approved,958.74,748.9,38693.0,14
710,437,2017-07-29,False,Approved,574.64,459.71,39298.0,33
711,1117,2017-05-05,True,Approved,1057.51,154.4,34527.0,39
712,2101,2017-01-18,False,Approved,1148.64,689.18,38859.0,12
713,2638,2017-06-06,True,Approved,1720.7,1531.42,37823.0,35
714,2554,2017-03-20,True,Approved,100.35,75.26,36367.0,31
715,3393,2017-06-29,False,Approved,1807.45,778.69,42710.0,45
716,1929,2017-09-08,True,Approved,100.35,75.26,36367.0,31
717,2167,2017-02-23,False,Approved,574.64,459.71,40784.0,33
718,2618,2017-11-16,False,Approved,1163.89,589.27,42560.0,31
719,1753,2017-12-03,False,Approved,1073.07,933.84,42226.0,23
720,1480,2017-10-16,True,Approved,495.72,297.43,38859.0,38
721,364,2017-12-19,False,Approved,574.64,459.71,40784.0,33
722,633,2017-01-04,False,Approved,1057.51,154.4,40336.0,39
723,1284,2017-07-28,False,Approved,12.01,7.21,39880.0,17
724,521,2017-07-29,True,Approved,1274.93,764.96,39298.0,2
725,2839,2017-12-13,True,Approved,543.39,407.54,42696.0,11
726,352,2017-01-25,False,Approved,1842.92,1105.75,34996.0,27
727,3486,2017-12-09,False,Approved,1635.3,993.66,41434.0,4
728,3048,2017-10-09,True,Approved,1386.84,1234.29,37838.0,42
729,1791,2017-01-15,False,Approved,1280.28,829.51,35707.0,18
730,1721,2017-09-09,True,Approved,1024.66,614.8,35378.0,28
731,411,2017-02-09,False,Approved,533.51,400.13,41064.0,37
732,1644,2017-12-08,False,Approved,1057.51,154.4,34527.0,39
733,679,2017-05-12,True,Approved,175.89,131.92,37668.0,46
734,2989,2017-04-30,True,Approved,1762.96,950.52,37823.0,45
735,2485,2017-07-18,True,Approved,642.7,211.37,34527.0,5
736,459,2017-06-30,True,Approved,1894.19,598.76,34143.0,36
737,669,2017-01-10,True,Approved,1810.0,1610.9,39526.0,19
738,2894,2017-01-21,False,Approved,1992.93,762.63,33888.0,45
739,2184,2017-08-16,False,Approved,1793.43,248.82,36361.0,21
740,2908,2017-02-06,True,Approved,2091.47,388.92,41167.0,40
741,1340,2017-12-02,True,Approved,688.63,612.88,34244.0,8
742,2419,2017-11-09,False,Approved,543.39,407.54,42696.0,11
743,445,2017-02-22,True,Approved,1216.14,1082.36,33455.0,16
744,463,2017-03-20,True,Approved,1765.3,709.48,38206.0,4
745,255,2017-11-03,False,Approved,792.9,594.68,33879.0,1
746,1210,2017-05-31,True,Approved,358.39,215.03,38002.0,38
747,3499,2017-06-21,False,Approved,642.7,211.37,40336.0,5
748,2865,2017-12-30,True,Approved,1469.44,596.55,41047.0,40
749,2167,2017-07-17,True,Approved,742.54,667.4,33549.0,18
750,2195,2017-12-28,False,Approved,1873.97,863.95,33429.0,7
751,1754,2017-05-10,False,Approved,1386.84,1234.29,37838.0,42
752,1881,2017-10-29,True,Approved,1061.56,733.58,40779.0,30
753,1216,2017-05-07,False,Cancelled,60.34,45.26,33552.0,45
754,1192,2017-09-02,False,Approved,752.64,205.36,42218.0,45
755,229,2017-08-11,True,Approved,1274.93,764.96,39298.0,2
756,2383,2017-07-14,True,Approved,1977.36,1759.85,40779.0,3
757,2488,2017-01-25,False,Approved,499.53,388.72,36334.0,41
758,3278,2017-11-09,True,Approved,1635.3,993.66,41434.0,4
759,3435,2017-07-05,True,Approved,1635.3,993.66,41434.0,4
760,1068,2017-06-22,True,Approved,1703.52,1516.13,41701.0,26
761,2428,2017-12-20,True,Approved,1129.13,677.48,33549.0,2
762,2055,2017-06-27,False,Approved,748.17,448.9,33552.0,28
763,1084,2017-12-10,False,Approved,1769.64,108.76,40672.0,45
764,3435,2017-06-28,True,Approved,792.9,594.68,33879.0,1
